day_hour,no_of_clients,no_get,no_post,no_head
2019-01-25 6,10,0,10,0
2019-01-31 21,10,0,10,0
2019-01-31 18,10,0,10,0
2019-01-24 5,10,0,10,0
2019-01-31 17,10,0,10,0
2019-01-27 8,10,0,10,0
2019-01-31 12,10,0,10,0
2019-01-30 11,10,0,10,0
2019-01-22 3,290470,276370,10340,3760
2019-01-31 15,10,0,10,0
2019-01-31 20,10,0,10,0
2019-01-31 14,10,0,10,0
2019-01-29 10,10,0,10,0
2019-01-31 22,10,0,10,0
2019-01-31 16,10,0,10,0
2019-01-28 9,10,0,10,0
2019-01-31 19,10,0,10,0
2019-01-31 23,9200,0,9200,0
2019-01-26 7,10,0,10,0
2019-01-31 13,10,0,10,0
2019-01-23 4,10,0,10,0
